date,starting_bankroll,ending_bankroll,daily_return,daily_roi,bets_placed,total_staked,games_processed,strategy_id,strategy_index
2025-03-15,11450.952600000002,11610.213800000001,159.261199999999,0.013908118002339733,2,453.46000000000004,11,strategy_2446,2446
2025-03-16,11610.213800000001,11150.453800000001,-459.7600000000002,-0.039599615297351384,2,459.76,7,strategy_2446,2446
2025-03-17,11150.453800000001,10708.893800000002,-441.5599999999995,-0.03960018201232307,2,441.56,5,strategy_2446,2446
2025-03-18,10708.893800000002,10841.685400000002,132.79160000000047,0.012400122970684465,1,214.18,9,strategy_2446,2446
2025-03-19,10841.685400000002,10841.685400000002,0.0,0.0,0,0.0,2,strategy_2446,2446
2025-03-20,10841.685400000002,10560.214700000002,-281.47069999999985,-0.02596189518651775,3,652.25,14,strategy_2446,2446
2025-03-21,10560.214700000002,10560.214700000002,0.0,0.0,0,0.0,1,strategy_2446,2446
2025-03-22,10560.214700000002,10832.292200000002,272.0774999999994,0.02576439094557418,4,857.46,14,strategy_2446,2446
2025-03-23,10832.292200000002,11000.7903,168.49809999999889,0.01555516569244678,3,663.14,7,strategy_2446,2446
2025-03-24,11000.7903,10780.7703,-220.02000000000044,-0.020000381245336568,1,220.02,4,strategy_2446,2446
2025-03-25,10780.7703,10717.2863,-63.48400000000038,-0.005888633022818451,2,426.92,10,strategy_2446,2446
2025-03-26,10717.2863,10292.8763,-424.40999999999985,-0.039600509692458236,2,424.40999999999997,4,strategy_2446,2446
2025-03-27,10292.8763,10292.8763,0.0,0.0,0,0.0,10,strategy_2446,2446
2025-03-28,10292.8763,10574.9045,282.02820000000065,0.027400329293766082,1,205.86,6,strategy_2446,2446
2025-03-29,10574.9045,10574.9045,0.0,0.0,0,0.0,11,strategy_2446,2446
2025-03-30,10574.9045,10574.9045,0.0,0.0,0,0.0,8,strategy_2446,2446
2025-03-31,10574.9045,10574.9045,0.0,0.0,0,0.0,4,strategy_2446,2446
2025-04-01,10574.9045,10882.9655,308.0609999999997,0.029131326907018373,4,870.45,10,strategy_2446,2446
2025-04-02,10882.9655,10829.5537,-53.41179999999986,-0.004907835093293262,2,438.66999999999996,5,strategy_2446,2446
2025-04-03,10829.5537,10829.5537,0.0,0.0,0,0.0,9,strategy_2446,2446
2025-04-04,10829.5537,10829.5537,0.0,0.0,0,0.0,3,strategy_2446,2446
2025-04-05,10829.5537,11669.6614,840.1077000000005,0.07757546832239268,5,1142.72,13,strategy_2446,2446
2025-04-06,11669.6614,11719.3167,49.65529999999853,0.004255076329806667,3,709.03,8,strategy_2446,2446
2025-04-07,11719.3167,11719.3167,0.0,0.0,0,0.0,5,strategy_2446,2446
2025-04-08,11719.3167,11955.8162,236.4994999999999,0.020180314778932455,2,478.39,10,strategy_2446,2446
2025-04-09,11955.8162,11955.8162,0.0,0.0,0,0.0,5,strategy_2446,2446
2025-04-10,11955.8162,11796.978299999999,-158.83790000000045,-0.013285408318672585,3,714.2,10,strategy_2446,2446
2025-04-11,11796.978299999999,12037.637099999998,240.65879999999925,0.020400037524863402,1,235.94,5,strategy_2446,2446
2025-04-12,12037.637099999998,11560.947099999998,-476.6900000000005,-0.03959996434848502,2,476.69,11,strategy_2446,2446
2025-04-13,11560.947099999998,11103.137099999998,-457.8099999999995,-0.03959969681030714,2,457.81,9,strategy_2446,2446
2025-04-14,11103.137099999998,10881.077099999999,-222.0599999999995,-0.019999753042768385,1,222.06,6,strategy_2446,2446
2025-04-15,10881.077099999999,10663.457099999998,-217.6200000000008,-0.019999858286088315,1,217.62,10,strategy_2446,2446
2025-04-16,10663.457099999998,10450.187099999997,-213.27000000000044,-0.02000008046171072,1,213.27,6,strategy_2446,2446
2025-04-17,10450.187099999997,10575.587099999997,125.39999999999964,0.011999785152172029,1,209.0,7,strategy_2446,2446
2024-10-04,10000.0,9800.0,-200.0,-0.02,1,200.0,1,strategy_2447,2447
2024-10-05,9800.0,9800.0,0.0,0.0,0,0.0,1,strategy_2447,2447
2024-10-08,9800.0,9909.76,109.76000000000022,0.011200000000000022,1,196.0,3,strategy_2447,2447
2024-10-09,9909.76,10254.628,344.8680000000004,0.03480084280547666,1,198.2,5,strategy_2447,2447
2024-10-10,10254.628,9848.548,-406.0799999999999,-0.039599681236608474,2,406.08000000000004,9,strategy_2447,2447
2024-10-11,9848.548,9651.578000000001,-196.96999999999935,-0.019999902523701905,1,196.97,4,strategy_2447,2447
2024-10-12,9651.578000000001,9334.709400000002,-316.8685999999998,-0.032830755758281156,4,776.28,13,strategy_2447,2447
2024-10-13,9334.709400000002,9563.863200000002,229.15380000000005,0.024548573520671142,2,375.7,4,strategy_2447,2447
2024-10-14,9563.863200000002,9372.583200000001,-191.28000000000065,-0.020000286076864902,1,191.28,6,strategy_2447,2447
2024-10-15,9372.583200000001,9781.1175,408.53429999999935,0.0435882286966521,5,959.72,9,strategy_2447,2447
2024-10-16,9781.1175,9953.2631,172.14559999999983,0.017599788572215783,1,195.62,4,strategy_2447,2447
2024-10-17,9953.2631,9499.079099999999,-454.1840000000011,-0.0456316682716848,4,779.1899999999999,11,strategy_2447,2447
2024-10-18,9499.079099999999,9499.079099999999,0.0,0.0,0,0.0,3,strategy_2447,2447
2024-10-19,9499.079099999999,9844.083099999998,345.003999999999,0.03631973124636882,2,383.76,13,strategy_2447,2447
2024-10-20,9844.083099999998,9995.680699999997,151.59759999999915,0.01539986999906565,1,196.88,3,strategy_2447,2447
2024-10-21,9995.680699999997,9995.680699999997,0.0,0.0,0,0.0,1,strategy_2447,2447
2024-10-22,9995.680699999997,10127.621299999997,131.9405999999999,0.013199761372929804,1,199.91,16,strategy_2447,2447
2024-10-23,10127.621299999997,10269.406299999997,141.78499999999985,0.013999832319954528,1,202.55,1,strategy_2447,2447
2024-10-24,10269.406299999997,10367.955199999997,98.54889999999978,0.009596358067943987,2,416.98,9,strategy_2447,2447
2024-10-25,10367.955199999997,10540.063999999997,172.10879999999997,0.016600071728705004,1,207.36,4,strategy_2447,2447
2024-10-26,10540.063999999997,10691.698199999995,151.6341999999986,0.014386459133454849,3,642.6700000000001,14,strategy_2447,2447
2024-10-27,10691.698199999995,10477.868199999995,-213.82999999999993,-0.019999629245052955,1,213.83,4,strategy_2447,2447
2024-10-28,10477.868199999995,10610.097899999995,132.22969999999987,0.01261990487721538,4,864.81,8,strategy_2447,2447
2024-10-29,10610.097899999995,10465.067899999995,-145.03000000000065,-0.013669053892518816,3,623.96,7,strategy_2447,2447
2024-10-30,10465.067899999995,10743.452699999994,278.3847999999998,0.026601337197248377,3,642.79,6,strategy_2447,2447
2024-10-31,10743.452699999994,10865.928599999994,122.47589999999946,0.01140005019056858,1,214.87,7,strategy_2447,2447
2024-11-01,10865.928599999994,10860.613799999994,-5.314800000000105,-0.0004891252460466294,4,850.01,6,strategy_2447,2447
2024-11-02,10860.613799999994,11543.887199999994,683.2734,0.0629129635380277,5,1103.77,11,strategy_2447,2447
2024-11-03,11543.887199999994,11426.333399999992,-117.5538000000015,-0.01018320761138428,4,936.1300000000001,7,strategy_2447,2447
2024-11-04,11426.333399999992,11197.803399999992,-228.53000000000065,-0.020000291607104762,1,228.53,2,strategy_2447,2447
2024-11-05,11197.803399999992,11156.011799999993,-41.79159999999865,-0.003732124820123086,2,443.44,11,strategy_2447,2447
2024-11-06,11156.011799999993,11354.588599999994,198.57680000000073,0.01779998117248324,1,223.12,3,strategy_2447,2447
2024-11-07,11354.588599999994,10836.468599999995,-518.119999999999,-0.045630891461800674,4,888.89,12,strategy_2447,2447
2024-11-08,10836.468599999995,10836.468599999995,0.0,0.0,0,0.0,4,strategy_2447,2447
2024-11-09,10836.468599999995,10637.618999999995,-198.84959999999955,-0.018350037022208474,6,1318.29,12,strategy_2447,2447
2024-11-10,10637.618999999995,10637.618999999995,0.0,0.0,0,0.0,3,strategy_2447,2447
2024-11-11,10637.618999999995,10637.618999999995,0.0,0.0,0,0.0,6,strategy_2447,2447
2024-11-12,10637.618999999995,10012.038999999995,-625.5799999999999,-0.058808272791119914,3,625.58,7,strategy_2447,2447
2024-11-13,10012.038999999995,10012.038999999995,0.0,0.0,0,0.0,5,strategy_2447,2447
2024-11-14,10012.038999999995,9730.944999999996,-281.09399999999914,-0.02807559978541826,3,588.79,10,strategy_2447,2447
2024-11-15,9730.944999999996,9937.242199999997,206.29720000000088,0.02120011982392265,1,194.62,5,strategy_2447,2447
2024-11-16,9937.242199999997,10392.550399999996,455.3081999999995,0.04581836598488056,5,1022.0600000000001,12,strategy_2447,2447
2024-11-17,10392.550399999996,10184.700399999996,-207.85000000000036,-0.019999903007446605,1,207.85,4,strategy_2447,2447
2024-11-18,10184.700399999996,10460.098399999995,275.39799999999923,0.027040363406271563,2,403.31,6,strategy_2447,2447
2024-11-19,10460.098399999995,10640.010399999996,179.91200000000026,0.01719983819655084,1,209.2,7,strategy_2447,2447
2024-11-20,10640.010399999996,11104.546799999995,464.53639999999905,0.043659393415630424,2,429.64,5,strategy_2447,2447
2024-11-21,11104.546799999995,10882.456799999994,-222.09000000000015,-0.019999915710202622,1,222.09,10,strategy_2447,2447
2024-11-22,10882.456799999994,10664.806799999995,-217.64999999999964,-0.020000079393836852,1,217.65,2,strategy_2447,2447
2024-11-23,10664.806799999995,9640.136799999995,-1024.67,-0.09607956517318256,5,1024.67,15,strategy_2447,2447
2024-11-24,9640.136799999995,9742.320799999994,102.18399999999929,0.010599849578898023,1,192.8,1,strategy_2447,2447
2024-11-25,9742.320799999994,9690.688299999994,-51.63249999999971,-0.005299815214460987,2,392.62,11,strategy_2447,2447
2024-11-26,9690.688299999994,9496.878299999995,-193.8099999999995,-0.01999961137951363,1,193.81,2,strategy_2447,2447
2024-11-27,9496.878299999995,9493.078299999996,-3.7999999999992724,-0.0004001314832053049,2,383.68,15,strategy_2447,2447
2024-11-29,9493.078299999996,9195.799599999997,-297.27869999999893,-0.03131531107248942,5,924.2099999999999,14,strategy_2447,2447
2024-11-30,9195.799599999997,9395.574399999998,199.77480000000105,0.021724570857329376,6,1132.6799999999998,12,strategy_2447,2447
2024-12-01,9395.574399999998,9649.252899999998,253.67849999999999,0.026999786197212175,1,187.91,5,strategy_2447,2447
2024-12-02,9649.252899999998,9456.262899999998,-192.98999999999978,-0.020000512164003892,1,192.99,3,strategy_2447,2447
2024-12-03,9456.262899999998,9483.980699999998,27.717800000000352,0.0029311579313219347,2,374.47,10,strategy_2447,2447
2024-12-04,9483.980699999998,9620.550299999999,136.56960000000072,0.014400029304150814,1,189.68,4,strategy_2447,2447
2024-12-05,9620.550299999999,9428.1403,-192.40999999999985,-0.019999895432177082,1,192.41,9,strategy_2447,2447
2024-12-06,9428.1403,9658.1835,230.04320000000007,0.024399636904003232,1,188.56,6,strategy_2447,2447
2024-12-07,9658.1835,9465.0235,-193.15999999999985,-0.019999620011361335,1,193.16,11,strategy_2447,2447
2024-12-08,9465.0235,8908.4135,-556.6099999999988,-0.058807038355477806,3,556.61,7,strategy_2447,2447
2024-12-09,8908.4135,8908.4135,0.0,0.0,0,0.0,3,strategy_2447,2447
2024-12-10,8908.4135,8683.976,-224.4375,-0.025193879920369658,3,523.88,11,strategy_2447,2447
2024-12-11,8683.976,8683.976,0.0,0.0,0,0.0,2,strategy_2447,2447
2024-12-12,8683.976,8738.030400000001,54.054400000000896,0.006224614162913497,4,693.05,14,strategy_2447,2447
2024-12-13,8738.030400000001,8738.030400000001,0.0,0.0,0,0.0,1,strategy_2447,2447
2024-12-14,8738.030400000001,8875.247800000003,137.21740000000136,0.015703470200790482,4,711.9399999999999,15,strategy_2447,2447
2024-12-15,8875.247800000003,8979.815900000003,104.56810000000041,0.011781992160264007,3,532.75,5,strategy_2447,2447
2024-12-16,8979.815900000003,8979.815900000003,0.0,0.0,0,0.0,3,strategy_2447,2447
2024-12-17,8979.815900000003,8641.047900000001,-338.76800000000185,-0.037725495018222116,4,719.5200000000001,10,strategy_2447,2447
2024-12-18,8641.047900000001,8468.227900000002,-172.8199999999997,-0.019999889133816708,1,172.82,5,strategy_2447,2447
2024-12-19,8468.227900000002,8403.435300000001,-64.79260000000068,-0.007651258417360338,2,335.34000000000003,9,strategy_2447,2447
2024-12-20,8403.435300000001,8449.4863,46.050999999999476,0.005480020771981129,2,340.51,7,strategy_2447,2447
2024-12-21,8449.4863,8629.5556,180.0692999999992,0.021311271905370056,4,684.9599999999999,11,strategy_2447,2447
2024-12-22,8629.5556,8629.5556,0.0,0.0,0,0.0,6,strategy_2447,2447
2024-12-23,8629.5556,8428.717099999998,-200.83850000000166,-0.023273330552502806,3,520.13,13,strategy_2447,2447
2024-12-27,8428.717099999998,8627.629699999998,198.91259999999966,0.023599392130505804,1,168.57,8,strategy_2447,2447
2024-12-28,8627.629699999998,8681.264599999999,53.634900000000926,0.006216643720812559,5,855.54,11,strategy_2447,2447
2024-12-29,8681.264599999999,8624.9371,-56.32749999999942,-0.0064883980151923286,4,680.78,9,strategy_2447,2447
2024-12-30,8624.9371,8999.5381,374.60100000000057,0.04343231674118535,2,347.76,3,strategy_2447,2447
2024-12-31,8999.5381,9790.965600000001,791.4275000000016,0.08794090221141479,4,740.22,13,strategy_2447,2447
2025-01-01,9790.965600000001,9996.576600000002,205.6110000000008,0.021000073782304042,1,195.82,1,strategy_2447,2447
2025-01-02,9996.576600000002,9515.963500000002,-480.6131000000005,-0.04807776894342013,4,776.04,12,strategy_2447,2447
2025-01-03,9515.963500000002,9325.643500000002,-190.3199999999997,-0.020000076713198794,1,190.32,5,strategy_2447,2447
2025-01-04,9325.643500000002,10324.878400000003,999.2349000000013,0.10714916348668069,4,778.2,12,strategy_2447,2447
2025-01-05,10324.878400000003,10262.061100000003,-62.817300000000614,-0.0060840716535703315,2,408.87,5,strategy_2447,2447
2025-01-06,10262.061100000003,10456.906300000002,194.84519999999975,0.018986946004443464,3,628.41,4,strategy_2447,2447
2025-01-07,10456.906300000002,10549.164200000001,92.2578999999987,0.008822676358876685,3,636.9599999999999,10,strategy_2447,2447
2025-01-08,10549.164200000001,10462.2322,-86.9320000000007,-0.008240652847170649,2,424.5,3,strategy_2447,2447
2025-01-09,10462.2322,10419.707600000002,-42.52459999999883,-0.004064581935009894,5,1061.89,10,strategy_2447,2447
2025-01-10,10419.707600000002,10419.707600000002,0.0,0.0,0,0.0,5,strategy_2447,2447
2025-01-11,10419.707600000002,9431.437400000004,-988.2701999999972,-0.09484625077195036,7,1390.01,15,strategy_2447,2447
2025-01-12,9431.437400000004,9431.437400000004,0.0,0.0,0,0.0,5,strategy_2447,2447
2025-01-13,9431.437400000004,9431.437400000004,0.0,0.0,0,0.0,3,strategy_2447,2447
2025-01-14,9431.437400000004,9375.813600000005,-55.62379999999939,-0.005897701234808531,4,754.81,13,strategy_2447,2447
2025-01-15,9375.813600000005,9188.293600000005,-187.52000000000044,-0.020000397618826417,1,187.52,2,strategy_2447,2447
2025-01-16,9188.293600000005,9493.793200000006,305.499600000001,0.033248785171601486,2,369.67,13,strategy_2447,2447
2025-01-17,9493.793200000006,9303.913200000006,-189.8799999999992,-0.020000435653053733,1,189.88,2,strategy_2447,2447
2025-01-18,9303.913200000006,9028.402400000006,-275.5108,-0.029612357088628024,3,547.1500000000001,15,strategy_2447,2447
2025-01-19,9028.402400000006,9205.361000000006,176.95859999999993,0.019600211882447753,1,180.57,3,strategy_2447,2447
2025-01-20,9205.361000000006,8840.821000000005,-364.5400000000009,-0.03960083694707906,2,364.54,9,strategy_2447,2447
2025-01-21,8840.821000000005,8868.478600000006,27.657600000000457,0.0031283972382203464,2,357.81,8,strategy_2447,2447
2025-01-22,8868.478600000006,8868.478600000006,0.0,0.0,0,0.0,4,strategy_2447,2447
2025-01-23,8868.478600000006,9227.482700000006,359.0041000000001,0.04048091179923464,6,1069.5500000000002,11,strategy_2447,2447
2025-01-24,9227.482700000006,9042.932700000007,-184.54999999999927,-0.020000037496683592,1,184.55,4,strategy_2447,2447
2025-01-25,9042.932700000007,9999.256100000006,956.3233999999993,0.10575367878166324,5,938.3900000000001,13,strategy_2447,2447
2025-01-26,9999.256100000006,10169.247600000006,169.9915000000001,0.01700041466084662,1,199.99,5,strategy_2447,2447
2025-01-27,10169.247600000006,10427.540200000007,258.2926000000007,0.025399381562899552,1,203.38,5,strategy_2447,2447
2025-01-28,10427.540200000007,10218.990200000007,-208.54999999999927,-0.01999992289648513,1,208.55,8,strategy_2447,2447
2025-01-29,10218.990200000007,10218.990200000007,0.0,0.0,0,0.0,5,strategy_2447,2447
2025-01-30,10218.990200000007,10014.610200000008,-204.3799999999992,-0.0200000191799772,1,204.38,10,strategy_2447,2447
2025-01-31,10014.610200000008,10407.178600000008,392.5684000000001,0.03919956864621648,1,200.29,4,strategy_2447,2447
2025-02-01,10407.178600000008,10230.874600000008,-176.3040000000001,-0.016940614433195174,5,1043.03,9,strategy_2447,2447
2025-02-02,10230.874600000008,10511.223000000007,280.34839999999895,0.0274021929659854,3,628.3299999999999,9,strategy_2447,2447
2025-02-03,10511.223000000007,10511.223000000007,0.0,0.0,0,0.0,1,strategy_2447,2447
2025-02-04,10511.223000000007,11825.131600000008,1313.9086000000007,0.12500054465593582,6,1320.3300000000002,14,strategy_2447,2447
2025-02-05,11825.131600000008,11825.131600000008,0.0,0.0,0,0.0,3,strategy_2447,2447
2025-02-06,11825.131600000008,11485.875600000007,-339.2560000000012,-0.028689405875195587,4,929.8199999999999,9,strategy_2447,2447
2025-02-07,11485.875600000007,11880.994000000006,395.1183999999994,0.03440037257586171,1,229.72,5,strategy_2447,2447
2025-02-08,11880.994000000006,11014.401600000005,-866.5924000000014,-0.07293938537465812,6,1366.3,14,strategy_2447,2447
2025-02-09,11014.401600000005,10578.231600000005,-436.1700000000001,-0.039599972457877324,2,436.16999999999996,2,strategy_2447,2447
2025-02-22,10578.231600000005,11270.467800000004,692.2361999999994,0.06543969031647966,5,1085.64,14,strategy_2447,2447
2025-02-23,11270.467800000004,11527.435200000004,256.96739999999954,0.022800065140153227,1,225.41,10,strategy_2447,2447
2025-02-24,11527.435200000004,11527.435200000004,0.0,0.0,0,0.0,2,strategy_2447,2447
2025-02-25,11527.435200000004,11855.951000000003,328.5157999999992,0.02849860305438968,5,1191.66,12,strategy_2447,2447
2025-02-26,11855.951000000003,11855.951000000003,0.0,0.0,0,0.0,3,strategy_2447,2447
2025-02-27,11855.951000000003,11618.831000000002,-237.1200000000008,-0.02000008265891119,1,237.12,12,strategy_2447,2447
2025-02-28,11618.831000000002,11802.411200000002,183.58020000000033,0.01580022981657968,1,232.38,3,strategy_2447,2447
2025-03-01,11802.411200000002,11564.004500000003,-238.40669999999955,-0.02019983001439566,3,703.38,13,strategy_2447,2447
2025-03-02,11564.004500000003,11564.004500000003,0.0,0.0,0,0.0,6,strategy_2447,2447
2025-03-03,11564.004500000003,12659.722300000003,1095.7178000000004,0.0947524536158733,4,947.34,6,strategy_2447,2447
2025-03-04,12659.722300000003,12746.279300000004,86.5570000000007,0.006837195789041966,3,752.92,10,strategy_2447,2447
2025-03-05,12746.279300000004,12491.349300000003,-254.9300000000003,-0.020000346297134743,1,254.93,5,strategy_2447,2447
2025-03-06,12491.349300000003,12241.519300000004,-249.82999999999993,-0.020000241286984095,1,249.83,9,strategy_2447,2447
2025-03-07,12241.519300000004,11996.689300000004,-244.82999999999993,-0.019999968467966214,1,244.83,6,strategy_2447,2447
2025-03-08,11996.689300000004,11996.689300000004,0.0,0.0,0,0.0,10,strategy_2447,2447
2025-03-09,11996.689300000004,11521.619300000004,-475.0699999999997,-0.03960009200204923,2,475.07,8,strategy_2447,2447
2025-03-10,11521.619300000004,11521.619300000004,0.0,0.0,0,0.0,4,strategy_2447,2447
2025-03-11,11521.619300000004,11521.619300000004,0.0,0.0,0,0.0,11,strategy_2447,2447
2025-03-12,11521.619300000004,11521.619300000004,0.0,0.0,0,0.0,4,strategy_2447,2447
2025-03-13,11521.619300000004,11319.862300000003,-201.75700000000143,-0.017511167028405578,3,687.27,9,strategy_2447,2447
2025-03-14,11319.862300000003,11450.952600000002,131.09029999999984,0.011580556063831255,4,888.87,6,strategy_2447,2447
2025-03-15,11450.952600000002,11610.213800000001,159.261199999999,0.013908118002339733,2,453.46000000000004,11,strategy_2447,2447
2025-03-16,11610.213800000001,11150.453800000001,-459.7600000000002,-0.039599615297351384,2,459.76,7,strategy_2447,2447
2025-03-17,11150.453800000001,10708.893800000002,-441.5599999999995,-0.03960018201232307,2,441.56,5,strategy_2447,2447
2025-03-18,10708.893800000002,10841.685400000002,132.79160000000047,0.012400122970684465,1,214.18,9,strategy_2447,2447
2025-03-19,10841.685400000002,10841.685400000002,0.0,0.0,0,0.0,2,strategy_2447,2447
2025-03-20,10841.685400000002,10560.214700000002,-281.47069999999985,-0.02596189518651775,3,652.25,14,strategy_2447,2447
2025-03-21,10560.214700000002,10560.214700000002,0.0,0.0,0,0.0,1,strategy_2447,2447
2025-03-22,10560.214700000002,10832.292200000002,272.0774999999994,0.02576439094557418,4,857.46,14,strategy_2447,2447
2025-03-23,10832.292200000002,11000.7903,168.49809999999889,0.01555516569244678,3,663.14,7,strategy_2447,2447
2025-03-24,11000.7903,10780.7703,-220.02000000000044,-0.020000381245336568,1,220.02,4,strategy_2447,2447
2025-03-25,10780.7703,10717.2863,-63.48400000000038,-0.005888633022818451,2,426.92,10,strategy_2447,2447
2025-03-26,10717.2863,10292.8763,-424.40999999999985,-0.039600509692458236,2,424.40999999999997,4,strategy_2447,2447
2025-03-27,10292.8763,10292.8763,0.0,0.0,0,0.0,10,strategy_2447,2447
2025-03-28,10292.8763,10574.9045,282.02820000000065,0.027400329293766082,1,205.86,6,strategy_2447,2447
2025-03-29,10574.9045,10574.9045,0.0,0.0,0,0.0,11,strategy_2447,2447
2025-03-30,10574.9045,10574.9045,0.0,0.0,0,0.0,8,strategy_2447,2447
2025-03-31,10574.9045,10574.9045,0.0,0.0,0,0.0,4,strategy_2447,2447
2025-04-01,10574.9045,10882.9655,308.0609999999997,0.029131326907018373,4,870.45,10,strategy_2447,2447
2025-04-02,10882.9655,10829.5537,-53.41179999999986,-0.004907835093293262,2,438.66999999999996,5,strategy_2447,2447
2025-04-03,10829.5537,10829.5537,0.0,0.0,0,0.0,9,strategy_2447,2447
2025-04-04,10829.5537,10829.5537,0.0,0.0,0,0.0,3,strategy_2447,2447
2025-04-05,10829.5537,11669.6614,840.1077000000005,0.07757546832239268,5,1142.72,13,strategy_2447,2447
2025-04-06,11669.6614,11719.3167,49.65529999999853,0.004255076329806667,3,709.03,8,strategy_2447,2447
2025-04-07,11719.3167,11719.3167,0.0,0.0,0,0.0,5,strategy_2447,2447
2025-04-08,11719.3167,11955.8162,236.4994999999999,0.020180314778932455,2,478.39,10,strategy_2447,2447
2025-04-09,11955.8162,11955.8162,0.0,0.0,0,0.0,5,strategy_2447,2447
2025-04-10,11955.8162,11796.978299999999,-158.83790000000045,-0.013285408318672585,3,714.2,10,strategy_2447,2447
2025-04-11,11796.978299999999,12037.637099999998,240.65879999999925,0.020400037524863402,1,235.94,5,strategy_2447,2447
2025-04-12,12037.637099999998,11560.947099999998,-476.6900000000005,-0.03959996434848502,2,476.69,11,strategy_2447,2447
2025-04-13,11560.947099999998,11103.137099999998,-457.8099999999995,-0.03959969681030714,2,457.81,9,strategy_2447,2447
2025-04-14,11103.137099999998,10881.077099999999,-222.0599999999995,-0.019999753042768385,1,222.06,6,strategy_2447,2447
2025-04-15,10881.077099999999,10663.457099999998,-217.6200000000008,-0.019999858286088315,1,217.62,10,strategy_2447,2447
2025-04-16,10663.457099999998,10450.187099999997,-213.27000000000044,-0.02000008046171072,1,213.27,6,strategy_2447,2447
2025-04-17,10450.187099999997,10575.587099999997,125.39999999999964,0.011999785152172029,1,209.0,7,strategy_2447,2447
2024-10-04,10000.0,9700.0,-300.0,-0.03,1,300.0,1,strategy_2184,2184
2024-10-05,9700.0,9700.0,0.0,0.0,0,0.0,1,strategy_2184,2184
2024-10-08,9700.0,9700.0,0.0,0.0,0,0.0,3,strategy_2184,2184
2024-10-09,9700.0,9900.15,200.14999999999964,0.020634020618556664,2,597.19,5,strategy_2184,2184
2024-10-10,9900.15,9603.15,-297.0,-0.029999545461432405,1,297.0,9,strategy_2184,2184
2024-10-11,9603.15,9603.15,0.0,0.0,0,0.0,4,strategy_2184,2184
2024-10-12,9603.15,9700.6942,97.54420000000027,0.010157521230013098,2,588.1099999999999,13,strategy_2184,2184
2024-10-13,9700.6942,9700.6942,0.0,0.0,0,0.0,4,strategy_2184,2184
2024-10-14,9700.6942,9409.6742,-291.02000000000044,-0.029999914851454697,1,291.02,6,strategy_2184,2184
2024-10-15,9409.6742,9442.277699999999,32.60349999999926,0.0034648914837029383,2,574.3199999999999,9,strategy_2184,2184
2024-10-16,9442.277699999999,9442.277699999999,0.0,0.0,0,0.0,4,strategy_2184,2184
2024-10-17,9442.277699999999,8884.237699999998,-558.0400000000009,-0.0591001469910169,2,558.04,11,strategy_2184,2184
2024-10-18,8884.237699999998,8884.237699999998,0.0,0.0,0,0.0,3,strategy_2184,2184
2024-10-19,8884.237699999998,8876.247699999998,-7.989999999999782,-0.0008993455904494522,2,541.05,13,strategy_2184,2184
2024-10-20,8876.247699999998,8876.247699999998,0.0,0.0,0,0.0,3,strategy_2184,2184
2024-10-21,8876.247699999998,8876.247699999998,0.0,0.0,0,0.0,1,strategy_2184,2184
2024-10-22,8876.247699999998,8609.957699999997,-266.2900000000009,-0.030000289424099887,1,266.29,16,strategy_2184,2184
2024-10-23,8609.957699999997,8609.957699999997,0.0,0.0,0,0.0,1,strategy_2184,2184
2024-10-24,8609.957699999997,8729.990699999997,120.03299999999945,0.013941183474106904,2,528.3,9,strategy_2184,2184
2024-10-25,8729.990699999997,8729.990699999997,0.0,0.0,0,0.0,4,strategy_2184,2184
2024-10-26,8729.990699999997,8737.374699999997,7.3840000000000146,0.0008458199159364531,2,532.13,14,strategy_2184,2184
2024-10-27,8737.374699999997,8475.254699999996,-262.1200000000008,-0.02999985796648974,1,262.12,4,strategy_2184,2184
2024-10-28,8475.254699999996,8704.389499999996,229.1347999999998,0.027035742064483316,2,500.89,8,strategy_2184,2184
2024-10-29,8704.389499999996,8785.214499999996,80.82500000000073,0.009285544954071825,2,514.4300000000001,7,strategy_2184,2184
2024-10-30,8785.214499999996,9415.496599999997,630.2821000000004,0.07174350723024471,2,536.45,6,strategy_2184,2184
2024-10-31,9415.496599999997,9805.291399999996,389.79479999999967,0.041399282115401094,1,282.46,7,strategy_2184,2184
2024-11-01,9805.291399999996,9930.566499999997,125.27510000000075,0.012776275063074698,2,579.49,6,strategy_2184,2184
2024-11-02,9930.566499999997,10457.884899999997,527.3184000000001,0.053100535603885266,1,297.92,11,strategy_2184,2184
2024-11-03,10457.884899999997,10144.144899999998,-313.7399999999998,-0.030000330181488215,1,313.74,7,strategy_2184,2184
2024-11-04,10144.144899999998,9839.824899999998,-304.3199999999997,-0.029999571476941322,1,304.32,2,strategy_2184,2184
2024-11-05,9839.824899999998,10252.7148,412.88990000000194,0.04196110237693376,3,894.1700000000001,11,strategy_2184,2184
2024-11-06,10252.7148,10252.7148,0.0,0.0,0,0.0,3,strategy_2184,2184
2024-11-07,10252.7148,9945.1348,-307.5799999999999,-0.029999859159254086,1,307.58,12,strategy_2184,2184
2024-11-08,9945.1348,9945.1348,0.0,0.0,0,0.0,4,strategy_2184,2184
2024-11-09,9945.1348,9076.6648,-868.4699999999993,-0.08732611648461511,3,868.47,12,strategy_2184,2184
2024-11-10,9076.6648,9076.6648,0.0,0.0,0,0.0,3,strategy_2184,2184
2024-11-11,9076.6648,8804.364800000001,-272.2999999999993,-0.030000006169667,1,272.3,6,strategy_2184,2184
